公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
上海悉息信息科技有限公司,前端架构师,30k-50k·14薪,"移动互联网,企业服务 天使轮 15-50人",经验5-10年 本科,“产品自研，专注技术，环境开放”,前端开发 Web前端 架构师 ,[张江]
微盟,前端开发工程师,15k-30k,企业服务 上市公司 2000人以上,经验3-5年 本科,“牛人多，前端团队大”,Web前端 React Vue 前端开发 ,[吴淞]
谷露软件,前端开发工程师,15k-30k,"数据服务,企业服务 A轮 50-150人",经验不限 本科,“极客团队，大牛多，技术氛围好”,Web前端 React webpack ,[黄浦区]
依图科技,前端开发工程师,20k-40k,数据服务 C轮 150-500人,经验3-5年 本科,“六险一金 弹性上下班 年度体检 年终奖”,云计算 大数据 前端开发 Javascript React native ,[长宁区]
威弘信息,前端工程师,15k-25k·13薪,"电商,企业服务 不需要融资 15-50人",经验5-10年 本科,“团队氛围好 升职加薪快”,Vue 前端开发 移动端 ,[浦东新区]
问卷网@爱调研,前端开发工程师实习生,2k-3k,移动互联网 C轮 150-500人,经验应届毕业生 不限,“核心业务 技术大牛 就是干！”,前端开发 Javascript Web前端 ,[徐汇区]
坚果云,前端开发工程师,15k-30k,"企业服务,数据服务 不需要融资 50-150人",经验1-3年 本科,"“前沿技术,技术大牛,年终奖丰厚,团队氛围好”",前端开发 Javascript CSS ,[张江]
奥途网络,前端开发工程师,10k-15k,软件开发 不需要融资 150-500人,经验1-3年 大专,“大型企业项目，领导好，氛围好，团建。”,本地生活 HTML5 前端开发 ,[长征]
众标智能科技,前端工程师,15k-20k,"电商,企业服务 A轮 50-150人",经验1-3年 本科,"“靠谱团队,大数据,待遇优厚”",前端开发 Web前端 Vue ,[普陀区]
微创软件,前端开发工程师,13k-14k,"企业服务,移动互联网 不需要融资 2000人以上",经验1-3年 本科,“六险一金”,汽车 Vue React Angular Javascript ,[龙华]
微创软件,前端开发工程师,13k-19k,"企业服务,移动互联网 不需要融资 2000人以上",经验3-5年 本科,“六险一金”,Web前端 Vue React Angular ,[浦东新区]
萌宝教育,前端工程师,13k-20k·13薪,"教育,文娱丨内容 不需要融资 150-500人",经验不限 本科,“弹性办公，补充医疗保险，下午茶，团建活动”,移动端 HTML5 React native ,[徐汇区]
italki,前端开发工程师,15k-25k,"电商,教育 A轮 50-150人",经验3-5年 本科,“五险一金、学习福利、旅游补贴、15天年假”,电商 教育 前端开发 Web前端 ,[黄浦区]
italki,前端开发工程师,20k-25k·13薪,"电商,教育 A轮 50-150人",经验3-5年 本科,“不加班，15天年假，福利丰厚”,电商 教育 前端开发 React Vue ,[黄浦区]
么么直播,前端开发工程师,15k-25k,"移动互联网,社交 不需要融资 50-150人",经验3-5年 本科,"“行业前景好,人性化管理,福利好”",社交 移动互联网 移动端 前端开发 ,[闵行区]
光子跃动,前端开发工程师,15k-25k,金融 不需要融资 50-150人,经验1-3年 本科,“扁平化管理，领导好，福利好，发展好”,支付 前端开发 Web前端 Vue ,[洋泾]
漫微科技,前端开发工程师,15k-25k,移动互联网 B轮 500-2000人,经验3-5年 本科,“工作氛围轻松 零食茶歇 节日福利”,企业服务 Web前端 Vue Javascript ,[漕河泾]
实地地产集团有限公司,前端工程师,10k-20k,其他 不需要融资 500-2000人,经验3-5年 本科,“五险一金”,前端开发 ,[城隍庙]
掌门集团,前端开发工程师,25k-35k,"移动互联网,消费生活 B轮 500-2000人",经验3-5年 不限,"“大数据平台,千万级用户”",HTML5 前端开发 ,[浦东新区]
联盟智能社区,前端工程师,20k-40k·14薪,"企业服务,人工智能 B轮 150-500人",经验3-5年 本科,“良好的团队氛围；高效协同；”,React ,[南京东路]
么么直播,前端开发工程师,12k-20k·13薪,"移动互联网,社交 不需要融资 50-150人",经验1-3年 本科,“行业前景好，公司福利多，晋升空间大”,社交 移动互联网 移动端 前端开发 Web前端 React ,[龙柏]
圣有爱,前端开发工程师,15k-20k,"医疗丨健康,软件开发 不需要融资 15-50人",经验5-10年 本科,“薪资客观”,Web前端 Vue React Angular ,[中山公园]
BOSE,前端开发工程师,14k-17k,"电商,移动互联网 不需要融资 500-2000人",经验5-10年 本科,“前沿的技术框架 加班少”,React native Vue 移动端 前端开发 ,[浦东新区]
紫川软件,前端工程师,9k-15k,"电商,金融 不需要融资 500-2000人",经验3-5年 本科,“五险一金 员工体检 员工旅游”,前端开发 Angularjs React native HTML5 ,[梅园]
ZILLIZ,前端工程师,15k-30k·16薪,"企业服务,数据服务 A轮 50-150人",经验不限 本科,“期权”,Web前端 前端开发 Node.js express ,[徐汇区]
