公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
广州理想资讯,RPA场景开发工程师（驻点汕尾）,6k-8k,"信息安全,数据服务 不需要融资 50-150人",经验1-3年 大专,“五险一金、双休、节日礼金、餐补、生日津贴”,Python ,[龙口]
富璟科技,RPA开发工程师（广州）,6k-12k,"信息安全,数据服务 不需要融资 50-150人",经验1-3年 本科,“双休 年底奖金 年度出游 体检”,大数据 工具软件 人工智能 深度学习 ,[珠江新城]
北京慧流科技有限公司,实施工程师,5k-6k,"移动互联网,人工智能 A轮 50-150人",经验1年以下 本科,“五险一金，周末双休，零食无限供，团建旅游”,移动互联网 实施 企业软件 ,[兴华]
托肯恒山,软件测试工程师（纯功能测试）,6k-10k,其他 不需要融资 500-2000人,经验1-3年 本科,“美资外企 双休 六险一金 上班时间”,硬件制造 功能测试 嵌入式软件测试 系统测试 自动化 ,[黄埔区]
索菲亚家居 - 司米橱柜,软件配置工程师,4k-6k,硬件 上市公司 500-2000人,经验不限 本科,“包吃住、周末双休、五险一金、免费班车”,后端 C VB ,[增城区]
广东迈科,实施工程师,3k-5k,"医疗丨健康,数据服务 上市公司 15-50人",经验应届毕业生 大专,“五险一金、双休、办公环境、员工旅游、”,医疗健康 数据库 技术支持 售前 售后 ,[黄埔区]
翰智软件,RPA开发工程师,15k-25k,"企业服务,消费生活 不需要融资 500-2000人",经验1-3年 本科,“热门新技术 前景好 待遇佳”,Python C#/.NET 数据抓取 数据采集 ,[琶洲]
Fourbin,数据处理专员,4k-6k,数据服务 未融资 少于15人,经验不限 大专,“五险一金，带薪年假、带薪病假，项目奖金”,企业服务 数据处理 数据分析 ,[岭南]
广州联瑞数码,Uibot开发人员,6k-12k,"硬件,移动互联网 未融资 50-150人",经验3-5年 大专,“购五险一金、餐补、绩效奖、年终双薪、”,通信/网络设备 硬件制造 前端开发 ,[越秀区]
