公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
拉勾猎头,手游客户端开发（python/c++/c#）,15k-25k,"移动互联网,企业服务 D轮及以上 500-2000人",经验1-3年 本科,“大厂”,一手内推信息 猎头专业服务 名企保面试 精准高效对接 ,[员村]
广州惠侨,C#开发工程师,10k-20k,移动互联网 上市公司 150-500人,经验1-3年 本科,"“周末双休,五险一金,节假日福利”",医疗健康 C# .NET ,[天河区]
铁文技术,高级爬虫工程师（c#）,20k-40k,"移动互联网,游戏 不需要融资 50-150人",经验不限 大专,“底薪+项目分红+年终奖+节日礼金”,C#/.NET 数据挖掘 ,[天河区]
三七互娱,unity3d游戏开发工程师,10k-20k·15薪,游戏 上市公司 2000人以上,经验应届毕业生 本科,“发展前景”,游戏 Unity3d ,[车陂]
三七互娱,计算机图形学工程师,10k-20k·15薪,游戏 上市公司 2000人以上,经验应届毕业生 本科,“发展前景”,游戏 ,[车陂]
吉比特,资深客户端开发工程师,15k-25k,游戏 上市公司 500-2000人,经验1-3年 本科,"“上市公司,福利好,平台大,发展空间大”",游戏 Unity3d ,[天河区]
吉比特,资深U3D开发工程师,15k-30k,游戏 上市公司 500-2000人,经验3-5年 本科,"“上市公司,百万免息购房借款,”",Unity3d ,[东圃]
西山居游戏,游戏开发 (MJ000458),10k-20k,游戏 不需要融资 2000人以上,经验应届毕业生 本科,“扁平化管理 丰富的企业文化活动”,C++ ,[天河区]
西山居游戏,游戏开发-实习生 (MJ000461),2k-4k,游戏 不需要融资 2000人以上,经验应届毕业生 本科,“扁平化管理 丰富的企业文化活动”,游戏 C C++ ,[天河区]
广州思迈特,.net开发工程师（高级）,13k-20k,"企业服务,数据服务 B轮 150-500人",经验3-5年 本科,“团队氛围好 学习成长机会 领导好”,大数据 C#/.NET JS HTML5 前端开发 ,[天河区]
广州6KW游戏,unity3d开发工程师,12k-20k,游戏 不需要融资 500-2000人,经验3-5年 本科,"“游戏行业，优秀团队,内部晋升”",游戏 Unity3d 移动端 ,[车陂]
游雁游戏,U3D客户端开发工程师,10k-15k·13薪,游戏 不需要融资 150-500人,经验1-3年 大专,“包三餐+全勤奖+项目奖金+节日福利”,游戏 前端开发 Unity3d ,[天河区]
德科信息,软件测试,8k-11k,"软件开发,物联网 不需要融资 2000人以上",经验3-5年 本科,“包三餐 双休有年终奖”,金融 自动化测试 接口测试 黑盒测试 Web测试 ,[天河区]
卖家宝,测试主管,10k-15k,电商 不需要融资 150-500人,经验5-10年 不限,“带薪年假 五险一金 年终奖 季度活动”,电商 Web测试 Jmeter 接口测试 功能测试 ,[车陂]
卖家宝,软件测试工程师,8k-15k,电商 不需要融资 150-500人,经验5-10年 大专,“五险一金 带薪年假 年终奖 季度活动”,电商 Web测试 功能测试 黑盒测试 接口测试 ,[车陂]
百捷教育投资,人工智能主管,9k-15k,教育 未融资 50-150人,经验1-3年 大专,“发展前景良好，团队实力雄厚。”,教育 大数据 深度学习 图片识别 Python Java ,[白云区]
