公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
安居客,资深PHP开发工程师(J10224),25k-50k,移动互联网 上市公司 500-2000人,经验3-5年 本科,"“技术牛,弹性时间,发展通道”",本地生活 移动互联网 后端 服务器端 ,[浦东新区]
上海友动,PHP主管,17k-25k,"移动互联网,广告营销 天使轮 15-50人",经验5-10年 本科,“五险一金周末双休季度奖金年度出国旅游”,广告营销 移动互联网 后端 服务器端 ,[静安区]
河姆渡电子商务有限公司,php高级开发工程师,18k-25k,电商 A轮 500-2000人,经验3-5年 本科,"“福利丰厚,岗位晋升大”",电商 PHP ,[航头]
浪鸽,PHP后端工程师,20k-40k,"移动互联网,社交 B轮 150-500人",经验3-5年 本科,“地铁上盖，团队建设，五险一金”,社交 服务器端 后端 ,[中山公园]
掌门集团,高级PHP开发工程师-连尚文学,25k-35k,"移动互联网,消费生活 B轮 500-2000人",经验5-10年 本科,"“大数据平台,千万级用户,高并发系统,工作氛围好”",后端 PHP ,[浦东新区]
51JOB,资深php开发工程师,15k-20k·13薪,"移动互联网,企业服务 上市公司 2000人以上",经验3-5年 本科,“公司平台大，晋升机制透明，员工福利完善”,PHP Golang ,[浦东新区]
布布乐育,php高级开发工程师,15k-25k,教育、游戏 不需要融资 15-50人,经验5-10年 本科,“环境好 行业前景优 扁平管理”,电商 教育 Java PHP ,[闵行区]
食亨,PHP开发工程师 (MJ000601),10k-20k·14薪,"消费生活,移动互联网 B轮 500-2000人",经验1-3年 本科,“技术氛围”,分类信息 本地生活 PHP ,[凉城]
PARKLU,PHP后台开发工程师,15k-20k,电商 A轮 15-50人,经验3-5年 本科,“发展前景广，团队大牛”,移动互联网 MySQL PHP ,[黄浦区]
早游戏,php后端开发工程师,10k-15k·13薪,"移动互联网,游戏 不需要融资 50-150人",经验1-3年 大专,“五险一金 、双休、年终奖、国内外旅游”,PHP ,[莘庄]
韩创科技,php开发工程师（yii 2）,14k-18k,"移动互联网,文娱丨内容 不需要融资 500-2000人",经验1-3年 本科,“技术大牛，阅读奖励，一年四次涨薪”,PHP 全栈 后端 ,[浦东新区]
微创软件,PHP后端开发-赴上海腾讯,10k-13k,"企业服务,移动互联网 不需要融资 2000人以上",经验1-3年 大专,“五险一金 节日福利 周末双休”,移动互联网 MySQL Yii Linux/Unix Shell ,[虹梅路]
上海识致信息科技有限责任公司,php高级开发工程师,20k-30k·16薪,"电商,通讯电子 不需要融资 150-500人",经验3-5年 本科,“定期体检 五险一金 带薪年假 年终奖”,PHP ,[延吉]
旅购,PHP/GO开发工程师,10k-20k·13薪,"旅游,移动互联网 未融资 15-50人",经验1-3年 大专,“垂直行业独角兽”,新零售 移动互联网 PHP Golang ,[新华路]
返利网,PHP研发工程师,15k-30k,电商 C轮 500-2000人,经验3-5年 本科,“吃饭停车回家 旅游股票医疗 返利为你准备好”,五险一金 股票期权 专项奖金 带薪年假 ,[徐汇区]
早游戏,php后端开发工程师,10k-15k,"移动互联网,游戏 不需要融资 50-150人",经验1-3年 大专,“薪资福利待遇好”,PHP ,[梅陇]
得物App,PHP高级开发工程师,20k-40k·16薪,"移动互联网,电商 B轮 500-2000人",经验3-5年 本科,“独角兽、福利待遇优、高成长、年轻团队化”,电商 PHP ,[延吉]
韩创科技,中高级PHP工程师,12k-18k,"移动互联网,文娱丨内容 不需要融资 500-2000人",经验3-5年 大专,"“老板好,氛围佳,环境优,美女多”",PHP Yii 服务器端 后端 ,[浦东新区]
上海游盾,PHP开发,15k-20k,移动互联网 不需要融资 15-50人,经验3-5年 本科,"“转正餐补,节日福利,年度旅游,五险一金”",工具软件 PHP ,[曹杨]
NORMCORE,PHP开发工程师,10k-15k,"移动互联网,广告营销 不需要融资 50-150人",经验不限 本科,“年底多薪”,Linux/Unix MySQL PHP Laravel ,[天山路]
德客易采,php研发工程师,12k-15k,"信息安全,软件开发 未融资 15-50人",经验3-5年 本科,"“发展空间大,扁平化管理,下午茶点”",大数据 移动互联网 后端 架构师 软件开发 ,[嘉定区]
倍业科技,php研发工程师,15k-30k,"移动互联网,广告营销 A轮 15-50人",经验1-3年 本科,“工作餐，年度旅游，每年调薪，CBD”,PHP Yii ,[南京西路]
ZStack,PHP开发实习生,3k-4k,"数据服务,信息安全 B轮 150-500人",经验应届毕业生 本科,“阿里战投，氛围好，提升快，福利好”,云计算 PHP ,[闵行区]
虎扑,高级PHP开发工程师（识货）,25k-35k,"移动互联网,文娱丨内容 D轮及以上 500-2000人",经验3-5年 本科,"“快速发展,团队靠谱,大平台”",PHP 系统架构 ,[延吉]
虎扑,PHP开发工程师 (MJ000163),13k-20k,"移动互联网,文娱丨内容 D轮及以上 500-2000人",经验3-5年 本科,“五险一金 节日福利”,PHP ,[江湾]
黑船科技（上海）有限公司,php高级开发工程师,15k-20k,"移动互联网,电商 A轮 150-500人",经验3-5年 大专,“逗逼团队，成长型，技术自由，定期福利”,电商 医疗健康 PHP MySQL 后端 ,[潍坊]
智众医疗,PHP高级工程师,18k-25k,"移动互联网,医疗丨健康 A轮 50-150人",经验5-10年 本科,“五险一金，带薪年假，高温补贴，绩效奖金”,医疗健康 大数据 ,[浦东新区]
DigitalX,PHP开发经理,15k-25k,"移动互联网,广告营销 不需要融资 15-50人",经验3-5年 本科,“五险一金 补充医疗 员工旅游 年终奖金”,电商 直播 后端 ,[五里桥]
