公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
万兴科技集团股份有限公司,高级c++开发工程师,20k-30k·13薪,移动互联网 上市公司 500-2000人,经验3-5年 本科,“上市公司，发展前景好”,工具软件 C++ 架构师 算法 ,[科技园]
世嘉传媒,c++/lua服务端工程师,15k-30k·13薪,企业服务 不需要融资 150-500人,经验3-5年 大专,“十点上班 待遇优厚福利好”,C++ Lua ,[科技园]
佳兆业投资咨询,C++高级开发（行情交易PC客户端）,20k-35k,金融 未融资 50-150人,经验1-3年 本科,“发展空间 平台”,前端开发 ,[福田区]
美的集团IT,C/C++高级开发工程师,20k-35k,硬件 上市公司 2000人以上,经验5-10年 本科,“500强平台 带薪年假 发展空间大”,企业服务 ,[南山区]
京东集团,c++后台开发工程师（商业提升事业部）,20k-40k,电商 上市公司 2000人以上,经验3-5年 本科,“14薪，带薪年假，免费班车，餐补”,电商 Linux/Unix MySQL C++ ,[新安]
深研人工智能,c++高级工程师,20k-35k,人工智能 不需要融资 15-50人,经验5-10年 本科,“年终奖金及项目奖金，餐补”,其他 C++ QT 图像处理 docker ,[南油]
卡莱特,c++开发工程师,10k-15k·13薪,通讯电子 未融资 500-2000人,经验应届毕业生 本科,“13薪、五险一金、父母养老金、免费住宿”,C++ ,[西丽]
武汉佰钧成技术有限责任公司,C++开发工程师,10k-18k,移动互联网 不需要融资 2000人以上,经验1-3年 本科,“团队规模大”,C++ 后端 图像处理 ,[坂田]
元戎启行,c++软件工程师,20k-40k,人工智能 天使轮 50-150人,经验不限 本科,“发展潜力 年终奖”,C++ ,[大冲]
捷顺科技股份,音视频C++开发工程师,18k-25k,"移动互联网,消费生活 上市公司 2000人以上",经验5-10年 本科,“绩效奖金；股票期权；年底双薪；业绩提成”,语音识别 语音合成 ,[下梅林]
武汉中知,c++开发工程师,15k-30k,企业服务 未融资 15-50人,经验应届毕业生 本科,“高福利高待遇大平台”,C++ C ,[南山区]
Amber Group,c/c++开发工程师,15k-25k·14薪,"金融,区块链 不需要融资 150-500人",经验3-5年 本科,“大牛云集、金融科技”,C++ Node.js docker MySQL ,[科技园]
脑医生,GO/C++开发工程师,10k-20k,"医疗丨健康,数据服务 A轮 15-50人",经验3-5年 本科,"“人工智能,高端前沿,前景广阔”",C++ Golang ,[深圳湾]
字节跳动,C++平台开发工程师,30k-60k,文娱丨内容 C轮 2000人以上,经验3-5年 本科,"“用户过亿,扁平管理,股票期权,弹性工作”",音视频处理 ,[南山区]
字节跳动,跨平台客户端C++工程师-飞书,40k-70k,文娱丨内容 C轮 2000人以上,经验不限 本科,"“六险一金,股票期权,免费三餐,租房补贴”",移动端 ,[南山区]
金证股份,c++开发工程师（浏览器插件）,15k-20k·13薪,金融 上市公司 2000人以上,经验3-5年 本科,“上市公司 金融证券 股票期权 年度体检”,音视频 ,[南山区]
金证股份,高级c++开发工程师,22k-30k·13薪,金融 上市公司 2000人以上,经验5-10年 本科,“股票期权 金融证券 上市公司 年度体检”,C++ ,[南山区]
万兴科技集团股份有限公司,c++开发工程师,12k-18k·13薪,移动互联网 上市公司 500-2000人,经验1-3年 本科,“上市公司，发展前景好”,工具软件 C++ 算法 ,[科技园]
腾讯,C++支付开发工程师,15k-30k,社交 上市公司 2000人以上,经验不限 本科,“微信海外支付”,互联网金融 支付 后端 C++ ,[南油]
腾讯,证券业务C++后台开发高级工程师（深圳）,25k-40k·14薪,社交 上市公司 2000人以上,经验3-5年 本科,“平台好”,C++ 后端 ,[南油]
万兴科技集团股份有限公司,c++开发工程师,8k-12k·13薪,移动互联网 上市公司 500-2000人,经验应届毕业生 本科,“制度健全，晋升机制完善”,工具软件 C++ ,[南油]
众米,c++开发工程师,10k-20k,"金融,数据服务 A轮 15-50人",经验1-3年 本科,“量化开发（带分红）”,后端 C++ ,[新安]
云天励飞,c++工程师,16k-25k,人工智能 B轮 500-2000人,经验3-5年 本科,“行业好，福利待遇好，独角兽企业”,C++ C 人脸识别 ,[深圳湾]
智信精密IPI,软件工程师c++,5k-10k,其他 未融资 150-500人,经验应届毕业生 本科,“C C++ OpenCV halcon”,C C++ Linux/Unix MFC ,[龙华新区]
维朗,c++工程师,10k-14k,"移动互联网,企业服务 不需要融资 50-150人",经验3-5年 本科,“五险一金 双休”,C++ QT ,[西丽]
找靓机,c++开发工程师,15k-30k,"移动互联网,电商 B轮 500-2000人",经验3-5年 本科,“公司平台好，发展空间大”,C++ ,[沙尾]
易宝软件科技（南京）有限公司,c/c++开发工程师,15k-30k,移动互联网 上市公司 150-500人,经验3-5年 本科,“朝九晚六，加班双培，入职购买五险一金”,C C++ ,[龙岗区]
佳兆业投资咨询,C++交易后台开发,20k-30k·15薪,金融 未融资 50-150人,经验5-10年 本科,“平台大、福利好”,,[福田区]
联发科技,c++开发工程师,15k-30k,"移动互联网,硬件 上市公司 500-2000人",经验1-3年 本科,“福利全 领导好”,C++ Android ,[南山区]
武汉佰钧成技术有限责任公司,c++后台开发工程师,13k-14k·13薪,移动互联网 不需要融资 2000人以上,经验1-3年 大专,“年终奖，班车接送，包早餐”,Python C++ MySQL ,[南山区]
洛众科技,C++云通信开发工程师,30k-60k,移动互联网 未融资 15-50人,经验3-5年 本科,“16薪”,C++ Linux/Unix 后端 ,[南头]
武汉中知,c++开发工程师,20k-40k,企业服务 未融资 15-50人,经验不限 本科,“知名互联网企业、职权好、发展前景好”,移动互联网 后端 C++ ,[西丽]
北京智扬,c++开发工程师,10k-15k,移动互联网 不需要融资 50-150人,经验3-5年 本科,“免费体检 双休 节假日福利”,C C++ ,[龙华新区]
字节跳动,C++开发实习生 — 有转正机会,8k-10k,文娱丨内容 C轮 2000人以上,经验应届毕业生 本科,"“弹性工作,免费三餐,租房补贴,下午茶”",移动端 ,[南山区]
