公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
车云信息,web前端开发工程师,12k-15k,移动互联网 未融资 15-50人,经验3-5年 本科,“项目奖金，下午茶，旅游，拓展，体检等”,Web前端 jQuery Vue ,[工业园区]
共创方程式企业管理,高级前端开发工程师,10k-20k,教育 不需要融资 500-2000人,经验3-5年 本科,“大平台，福利好，稳定”,前端开发 HTML Javascript ,[木渎]
太仓经济开发区陆渡顺丰五金加工厂,Web前端工程师-新加坡职位,30k-60k,其他 未融资 15-50人,经验3-5年 本科,“海外高薪职位，职业发展潜力大，工作强度小”,Web前端 HTML CSS ,[太仓市]
帕米尔,初级前端开发工程师,6k-10k,"数据服务,软件开发 未融资 15-50人",经验应届毕业生 本科,“团队融洽老板大方有零食可带宠有旅游有福利”,Vue React Node.js ,[高新区]
研途教育,web前端开发工程师,10k-15k,"教育,移动互联网 A轮 150-500人",经验3-5年 本科,“全额五险一金 发展空间大”,教育 移动互联网 Vue CSS HTML Javascript ,[独墅湖]
智慧芽,资深前端开发工程师,15k-20k·13薪,移动互联网 D轮及以上 150-500人,经验5-10年 本科,“平台好，团队融洽，技术实力强，互联网独角兽”,企业服务 大数据 前端开发 Web前端 jQuery Vue ,[工业园区]
智慧芽,高级前端开发工程师,14k-20k·14薪,移动互联网 D轮及以上 150-500人,经验3-5年 本科,“发展空间大；技术氛围好”,前端开发 ,[工业园区]
慧工云,高级前端开发工程师,13k-26k·14薪,"移动互联网,企业服务 不需要融资 15-50人",经验不限 本科,“团队氛围佳、成长空间大、福利待遇优”,前端开发 Web前端 ,[独墅湖]
AGS,web前端开发工程师,7k-10k,企业服务 不需要融资 50-150人,经验3-5年 大专,“五险一金、带薪年假、年度体检、生日福利”,前端开发 Node.js Vue React ,[独墅湖]
伏泰科技,中级前端开发工程师,10k-15k,"数据服务,其他 上市公司 150-500人",经验3-5年 不限,“五险一金、双休、福利补贴”,Web前端 React ,[虎丘区]
伏泰科技,高级前端开发工程师,10k-15k,"数据服务,其他 上市公司 150-500人",经验3-5年 本科,“五险一金、双休、福利补贴”,Web前端 HTML CSS Javascript ,[虎丘区]
凌志软件,前端开发工程师（ 对日）,10k-14k,金融 上市公司 2000人以上,经验5-10年 不限,“发展空间大，平台好”,Angularjs 前端开发 ,[吴中区]
微创软件,高级前端开发工程师（外派至云从科技）,17k-20k,"企业服务,移动互联网 不需要融资 2000人以上",经验5-10年 本科,“人工智能行业发展平台好”,前端开发 Vue HTML ,[工业园区]
云学堂,高级前端开发工程师1189,12k-20k,企业服务、教育 D轮及以上 500-2000人,经验5-10年 本科,“定期体检五险一金节日礼物带薪年假午餐补助”,Web前端 HTML Javascript CSS ,[高新区]
苏小研,前端开发工程师(J10316),20k-30k,移动互联网 不需要融资 500-2000人,经验3-5年 本科,“五险一金、交通补贴、餐饮补贴、通讯补贴”,HTML Angularjs CSS Vue ,[高新区]
K2DATA,高级前端开发工程师,12k-24k,数据服务 B轮 150-500人,经验5-10年 不限,"“行业风口,大牛带队,扁平化,团队优秀”",云计算 工具软件 前端开发 Web前端 ,[高新区]
昆山零时折扣网络,web前端开发工程师,8k-10k,"教育,软件开发 未融资 50-150人",经验3-5年 不限,“福利高 待遇好”,电商 前端开发 Javascript ,[昆山市]
右格,web前端开发工程师,4k-6k,软件开发 未融资 少于15人,经验1-3年 大专,“弹性工作制度”,jQuery HTML5 canvas Javascript ,[昆山市]
迅驰智能,web前端开发工程师,8k-10k,"移动互联网,企业服务 不需要融资 15-50人",经验1-3年 本科,“员工福利 充足的上升空间”,前端开发 ,[独墅湖]
博云,WEB前端工程师,5k-7k,"移动互联网,企业服务 B轮 150-500人",经验应届毕业生 本科,“六险一金，年度旅游体检，补助，带薪培训”,云计算 前端开发 Web前端 HTML ,[工业园区]
路之遥网络,web前端开发工程师,12k-16k,电商 未融资 500-2000人,经验应届毕业生 大专,“周末双休，免费班车，愉悦的工作氛围”,游戏 移动互联网 前端开发 CSS Javascript HTML ,[高新区]
极致医疗,web前端工程师,8k-12k,"移动互联网,电商 A轮 15-50人",经验3-5年 本科,“五险一金”,前端开发 Vue HTML5 React native ,[工业园区]
南京君灿,Web前端开发工程师需求,6k-12k,"移动互联网,企业服务 未融资 50-150人",经验1-3年 大专,“五险一金，周末双休，定岗定点，福利好”,Javascript Web前端 Weex ,[松陵]
曼捷科智能,web前端开发工程师,8k-12k·13薪,移动互联网 / /,经验1-3年 大专,“项目奖 年终奖 体检 旅游 节假日福利”,HTML5 CSS3 React Vue ,[工业园区]
中科图新,web前端开发工程师,6k-10k,移动互联网 不需要融资 15-50人,经验不限 大专,"“web前端,JS,HTML,CSS”",HTML Web前端 ,[高新区]
