公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
泛鹏天地,数据库开发工程师,12k-18k,"企业服务,金融 不需要融资 500-2000人",经验3-5年 本科,“周末双休、五险一金、餐补、项目补、通讯补”,大数据 ETL Hadoop Spark 数据仓库 ,[新洲]
快找网络,dba数据库工程师,20k-30k,"移动互联网,电商 未融资 15-50人",经验5-10年 大专,“团队实力”,电商 工具软件 DBA MySQL ,[西乡]
华云中盛,高级DBA,25k-35k,"数据服务,移动互联网 不需要融资 500-2000人",经验5-10年 本科,“mysql数据库”,MySQL ,[科技园]
鑫溢网络科技,dba数据库,15k-30k,移动互联网 不需要融资 150-500人,经验1-3年 不限,“包吃住 税后到手”,DBA SQLServer MySQL ,[龙华新区]
天泰,dba数据库工程师,16k-20k,电商 / /,经验5-10年 本科,“周末双休 年终奖”,DBA 数据库运维 系统运维 自动化运维 ,[福田区]
银河电力,数据库管理工程师（Oracle DBA）,18k-30k,其他 不需要融资 150-500人,经验5-10年 本科,“项目机会多 年终奖丰厚 调薪机会多”,Oracle 数据库管理员 Python Shell ,[南山区]
富士康科技集团,数据库工程师（DBA）,15k-30k,"电商,企业服务 上市公司 2000人以上",经验5-10年 本科,“具有竞争力的薪酬待遇和稳定的发展前景”,大数据 移动互联网 ,[龙华]
友金所,dba数据库管理员,20k-30k,金融 不需要融资 500-2000人,经验3-5年 不限,“五险一金、轻松、自由”,MySQL SQLServer Oracle MongoDB ,[南山区]
腾讯,高级DBA架构师,20k-35k,社交 上市公司 2000人以上,经验5-10年 本科,“大公司平台 发展前景好 牛人多 成长迅速”,企业服务 架构师 售前 解决方案 系统架构 ,[科技园]
快找网络,DBA(数据库运维)工程师,15k-30k,"移动互联网,电商 未融资 15-50人",经验5-10年 本科,“五险一金”,运维 ,[西乡]
