公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
双可科技,GIS项目经理,8k-14k,"移动互联网,数据服务 未融资 50-150人",经验5-10年 本科,“五险一金、双休、带薪年假”,项目管理 ,[东湖新技术开发区]
北京象新力科技有限公司,unity3d软件工程师,10k-15k,"移动互联网,教育 不需要融资 50-150人",经验1-3年 大专,“高新产业和教育的结合，未来的趋势”,教育 Unity3d ,[江夏区]
金山世游,客户端开发工程师,12k-24k,游戏 上市公司 2000人以上,经验1-3年 本科,“优秀团队、双休”,年底双薪 绩效奖金 年度旅游 美女多 ,[东湖新技术开发区]
金山世游,C++游戏开发,15k-30k,游戏 上市公司 2000人以上,经验3-5年 本科,“优秀团队、双休”,年底双薪 绩效奖金 年度旅游 美女多 ,[江夏区]
匠心琢玉,.Net开发工程师,10k-15k,"移动互联网,企业服务 未融资 50-150人",经验5-10年 大专,“互联网大数据模型”,.NET C# ,[东湖新技术开发区]
武汉亿诺凌科科技有限公司,Unity3D高级工程师,10k-18k,移动互联网 未融资 15-50人,经验3-5年 大专,“弹性工作 节日福利 带薪年假”,前端开发 webGL ,[洪山区]
世联评估,.NET系统研发工程师（初级）,5k-8k,数据服务 不需要融资 500-2000人,经验1-3年 大专,“五险一金，商业保险，弹性工作制，高薪”,C#/.NET ,[徐东]
安扬激光,软件开发工程师,8k-16k,"硬件,其他 不需要融资 50-150人",经验1-3年 本科,“五险一金、包住”,软件开发 ,[流芳]
天喻信息,.net开发工程师,6k-12k,"移动互联网,信息安全 上市公司 2000人以上",经验3-5年 本科,“六险一金 免费班车 免费中餐”,C# ,[江夏区]
卓喻创新,虚拟现实三维开发工程师,6k-9k·13薪,软件开发 不需要融资 15-50人,经验1-3年 本科,“现招聘能够共同发展、共同努力的同事！”,C# ,[东湖新技术开发区]
芯云道数据科技,c++开发工程师,11k-20k,金融 未融资 15-50人,经验1-3年 本科,“五险一金，双休，下午茶，节日福利”,互联网金融 证券/期货 C++ C Linux/Unix ,[东湖新技术开发区]
思达尔科技,.NET软件工程师,6k-10k,其他 D轮及以上 50-150人,经验1-3年 大专,“五险一金/12天带薪年假/14个月薪资”,电子/半导体/集成电路 ,[东湖新技术开发区]
武汉唯众,物联网工程师,5k-8k,"信息安全,其他 不需要融资 50-150人",经验1-3年 本科,“双休，年度旅游”,硬件开发 单片机 传感器 ,[光谷]
动游科技,U3D主程序,15k-30k,游戏 未融资 50-150人,经验5-10年 大专,"“税后薪资,五险一金,弹性工作制,餐饮补贴”",游戏 C++ C# ,[东湖新技术开发区]
依迅电子,.net开发工程师,10k-15k,"移动互联网,企业服务 天使轮 150-500人",经验1-3年 本科,“股票期权，五险一金，食宿，行业领先”,信息安全 地图 .NET C# ,[江夏区]
动游科技,unity3d客户端,6k-10k,游戏 未融资 50-150人,经验1-3年 大专,"“税后薪资,五险一金,弹性工作制,餐饮补贴”",游戏 Unity3d ,[东湖新技术开发区]
融智盛维,研发高级经理/研发总监,18k-35k,"文娱丨内容,电商 不需要融资 50-150人",经验5-10年 本科,“福利好 发展平台大”,系统架构 高级技术管理 部门管理 决策能力 ,[江夏区]
金山办公软件,Android开发工程师,10k-15k,移动互联网 上市公司 2000人以上,经验应届毕业生 本科,"“六险一金,年终奖金,高额餐补,下午茶”",工具软件 移动互联网 Android 移动端 React native ,[关山]
福建华网,web前端开发工程师,7k-13k,"移动互联网,企业服务 不需要融资 50-150人",经验1-3年 本科,“每年多次调薪14薪餐补体检过节费”,前端开发 Vue HTML5 Javascript ,[洪山区]
国科云漫,web前端,10k-15k·13薪,"企业服务,电商 A轮 50-150人",经验3-5年 不限,“工作氛围佳、业务提升快”,前端开发 HTML5 Node.js ,[洪山区]
朗蕴科技,CI工程师,7k-10k·13薪,移动互联网 未融资 50-150人,经验1-3年 不限,“周末双休、带薪年假、高温假、技能培养”,CRM 敏捷 ,[武汉经济技术开发区]
鸿元投创服务,后端开发工程师,5k-6k,软件开发、通讯电子 未融资 15-50人,经验应届毕业生 本科,“短期可开实习证明”,Java PHP C# 数据库 ,[洪山区]
武汉魂力科技,unity3d开发工程师,10k-20k,游戏 B轮 15-50人,经验3-5年 不限,“五险一金，包吃，弹性工作，项目奖金”,游戏 Android IOS 移动端 C/C++ ,[洪山区]
力龙信息,.net开发工程师,4k-8k,移动互联网 上市公司 50-150人,经验应届毕业生 大专,“五险一金 各类福利补贴”,大数据 云计算 ,[常青路]
武汉嘉游信息科技有限公司,LUA开发工程师,5k-7k,"移动互联网,游戏 未融资 50-150人",经验1-3年 大专,“视能力晋升，晋升空间大”,C# C C++ Lua ,[司门口]
BGroup,web前端开发工程师,6k-9k,"广告营销,企业服务 未融资 15-50人",经验1-3年 大专,“双休 地铁口 出国游 喵星球”,移动互联网 Web前端 React native ,[东亭]
科大讯飞,软件开发工程师（web）-技术中心-合肥/武汉,15k-25k,"移动互联网,数据服务 上市公司 2000人以上",经验3-5年 本科,“食堂好、班车全、提供住宿、饭补”,前端开发 ,[关山]
科大讯飞,性能测试,20k-25k,"移动互联网,数据服务 上市公司 2000人以上",经验5-10年 本科,“试用期不打折”,Loadrunner ,[关山]
悦然心动,游戏客户端开发工程师（U3D）,10k-20k,"社交,游戏 上市公司 150-500人",经验不限 本科,"“亿级用户,全额公积金,带薪出国游”",游戏 社交 前端开发 Unity3d ,[洪山区]
武汉哈乐沃德,U3D开发工程师,10k-20k,"游戏,数据服务 A轮 50-150人",经验3-5年 本科,“充分授权、发展前景、全额公积金、周末双休”,Unity3d Android IOS ,[关山]
猕猴桃游戏,UE4游戏引擎美术,8k-11k,"移动互联网,游戏 不需要融资 50-150人",经验1-3年 大专,“五险一金季度团建大牛带队项目奖金海外旅游”,游戏 移动互联网 U3D 动画 视频 手游 ,[东湖新技术开发区]
猕猴桃游戏,U3D游戏引擎美术,8k-11k,"移动互联网,游戏 不需要融资 50-150人",经验1-3年 大专,“五险一金季度团建大牛带队项目奖金海外旅游”,特效 技能特效 Unity ,[东湖新技术开发区]
ThoughtWorks,Android/iOS开发工程师,15k-25k,企业服务 不需要融资 2000人以上,经验3-5年 本科,“五险一金，弹性工作，扁平管理”,Android IOS ,[关山]
湖北迈士,.net开发工程师,6k-10k·13薪,其他 未融资 50-150人,经验3-5年 大专,“团队实力强，发展前景好”,.NET C# MySQL 分布式 ,[南湖]
深圳创互,JS开发工程师,10k-15k,"数据服务,物联网 未融资 50-150人",经验3-5年 大专,“双休 五险一金 带薪年假”,Vue Javascript Flash ,[武昌区]
找学网,上位机软件工程师,8k-12k,"移动互联网,教育 未融资 少于15人",经验3-5年 本科,“专注教育领域，团队年轻有活力。”,教育 智能硬件 人脸识别 ,[常青]
曼云网络,unity,7k-14k,"文娱丨内容,游戏 未融资 少于15人",经验1-3年 本科,“五险一金，上升空间大”,直播 移动互联网 前端开发 Android IOS Unity3d ,[东湖新技术开发区]
京伦科技,.net开发工程师,8k-15k,"移动互联网,企业服务 不需要融资 150-500人",经验1-3年 本科,"“五险一金,技能培训,合理调薪,交通方便”",Python Node.js docker MySQL ,[水果湖]
青青麦子,.net软件开发工程师/.net程序员,10k-20k,软件开发、企业服务 不需要融资 150-500人,经验5-10年 本科,“软件产品研发公司，氛围轻松，待遇优渥”,移动互联网 电商 .NET 软件开发 ,[关山]
路博特,.net高级工程师,10K-20K,"移动互联网,电商 未融资 50-150人",经验5-10年 本科,“职业通道”,软件开发 架构师 ,[光谷]
深海弈智,助理软件工程师,4k-6k·13薪,"人工智能,其他 上市公司 15-50人",经验不限 本科,“职工宿舍 五险一金 年底双薪”,深度学习 C# ,[常青]
深海弈智,软件工程师,6k-12k·13薪,"人工智能,其他 上市公司 15-50人",经验1-3年 本科,“五险一金 年终奖”,深度学习 C# ,[常青]
京山轻机,机器视觉工程师,8k-15k,"金融,其他 上市公司 2000人以上",经验1-3年 本科,“高薪诚聘，共同创造”,人工智能 计算机视觉 图像处理 建模 ,[常青]
创芯杰合伙企业,c++开发工程师,10k-14k,"金融,软件开发 未融资 15-50人",经验3-5年 本科,“五险一金，双休，下午茶，节日福利”,C C++ ,[东湖新技术开发区]
光点图灵,u3d开发工程师,8k-15k,移动互联网 B轮 15-50人,经验1-3年 大专,“周末双休 五险一金 团队旅游”,Unity3d ,[光谷]
新烽光电,.net开发,8k-16k,"移动互联网,硬件 上市公司 50-150人",经验3-5年 本科,"“晋升空间大,团队氛围好”",.NET ,[洪山区]
多益网络,互联网产品研发工程师,11k-18k,"移动互联网,游戏 不需要融资 500-2000人",经验应届毕业生 本科,“职位方向多，发展前景大”,C++ C Java 数据库 ,[小东门]
柏润,.net开发工程师,8k-12k,消费生活 未融资 50-150人,经验3-5年 本科,“包吃包住”,.NET ,[前川]
彦旭科技,NET高级开发工程师-房地产ERP,10k-15k,"移动互联网,企业服务 不需要融资 15-50人",经验5-10年 大专,“五险一金，年假，双休，年终奖”,房产服务 大数据 ,[东湖新技术开发区]
武汉格力,.NET工程师,5k-8k,其他 上市公司 2000人以上,经验不限 大专,“.NET工程师”,绩效奖金 午餐补助 交通补助 五险一金 ,[汉阳区]
武汉普斯顿网络科技有限公司,Unity3D开发工程师,10k-20k,游戏 不需要融资 15-50人,经验1-3年 本科,“扁平化管理；弹性工作；晋升空间大”,游戏 Unity3d ,[东湖新技术开发区]
赢特智信息科技,.net开发工程师,8k-11k,"移动互联网,企业服务 未融资 15-50人",经验3-5年 本科,“.net”,移动互联网 .NET C# ,[东湖新技术开发区]
游戏群,u3d客户端开发工程师,8k-15k,"移动互联网,游戏 未融资 50-150人",经验1-3年 大专,“五险一金节假日红包项目奖金 年终奖绩效”,游戏 Unity3d 前端开发 C/C++ ,[洪山区]
软件评测中心,软件测试工程师,4k-8k,其他 不需要融资 15-50人,经验3-5年 本科,"“有带薪年假；
五险一金；
在职培训。”",接口测试 性能测试 安全测试 app测试 ,[武昌区]
世联评估,.net开发工程师（高级）,9k-15k,企业服务 不需要融资 2000人以上,经验5-10年 本科,“周末双休 带薪年假 定期体检 晋升空间大”,C#/.NET 系统架构 平台 解决方案 ,[徐东]
世联评估,.net开发工程师(中级),7k-9k,企业服务 不需要融资 2000人以上,经验3-5年 大专,“周末双休 带薪年假 定期体检 晋升空间大”,房产服务 C#/.NET MySQL 后端 ,[徐东]
氪细胞,小游戏前端开发,6k-12k,"移动互联网,教育 A轮 150-500人",经验1-3年 大专,“美女如云 带薪撸猫 氛围轻松”,游戏 Unity3d HTML5 Flash ,[东湖新技术开发区]
全乐科技,高级unity3d开发工程师,10k-20k,"移动互联网,其他 天使轮 15-50人",经验3-5年 本科,“扁平化管理，牛人多，氛围好，老板nice”,Unity3d C/C++ ,[徐家棚]
力德科技,应用软件工程师,10k-15k·14薪,"移动互联网,硬件 不需要融资 50-150人",经验3-5年 本科,“五险一金带薪年假周末双休年终分红重点项目”,C++ C# ,[东湖新技术开发区]
湖北京伦集团股份有限公司,.NET软件开发工程师,10k-20k,"移动互联网,数据服务 不需要融资 150-500人",经验应届毕业生 硕士,“年轻团队有活力 团建活动丰富”,后端 C#/.NET ,[中北路]
武汉捷高,c++高级研发工程师,10k-18k,"人工智能,物联网 A轮 15-50人",经验5-10年 本科,“五险一金 定期体检 绩效奖金 股票期权”,C++ Linux/Unix 服务器端 软件开发 ,[东湖新技术开发区]
