公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
积云教育,Python高级讲师,15k-30k,教育 A轮 150-500人,经验3-5年 本科,"“五险一金,餐补,周末双休,班车接送”",教育 Python ,[延庆区]
百观Lab,Python数据与爬虫工程师,18k-24k,"数据服务,金融 A轮 15-50人",经验3-5年 本科,"“高成长空间,有挑战性,福利待遇好”",大数据 移动互联网 NLP 数据架构 Linux 网络安全 ,[东城区]
百观Lab,python爬虫与数据工程师,10k-18k,"数据服务,金融 A轮 15-50人",经验1-3年 本科,“高成长、技术分享”,硅谷风格 带薪年假 国际化 零食管够 ,[东城区]
信永中和,Python高级工程师,15k-30k·13薪,企业服务 不需要融资 2000人以上,经验3-5年 本科,"“环境好,不加班,大公司”",企业服务 大数据 Python 全栈 docker 机器学习 ,[东四十条]
金山云,Python开发实习生,5k-6k,"移动互联网,数据服务 D轮及以上 2000人以上",经验应届毕业生 本科,“公司核心业务部门，发展前景好”,Python MySQL 后端 ,[上地]
PricingBLock,python开发实习生,3k-6k,移动互联网 天使轮 少于15人,经验不限 硕士,“PricingBlock量化金融科技公司”,金融 Python ,[望京]
中国电信云计算公司,高级python后端开发工程师,25k-50k,数据服务 上市公司 500-2000人,经验不限 本科,“云计算”,云计算 后端 ,[上地]
发兔的梦想,python开发工程师,15k-25k,"移动互联网,电商 不需要融资 15-50人",经验3-5年 本科,“弹性工作 双休”,Java PHP Python ,[通州区]
京东数字科技,python开发工程师,25k-50k,金融 上市公司 2000人以上,经验5-10年 本科,“大平台 福利好”,后端 Python 架构师 ,[大兴区]
鲸算科技,python开发工程师,15k-30k·14薪,"人工智能,软件开发 D轮及以上 500-2000人",经验1-3年 本科,“双休”,Python Java ,[朝阳区]
石云科技,python开发工程师,9k-18k·13薪,"企业服务,金融 不需要融资 50-150人",经验应届毕业生 本科,"“新蓝海,金融科技,牛人带队，有奖金”",企业服务 金融 Python Java 后端 软件开发 ,[白石桥]
Fun Plus,python数据开发工程师,15k-25k,游戏 B轮 500-2000人,经验1-3年 本科,“福利待遇、扁平管理，无打卡制，加班补助”,游戏 数据架构 数据挖掘 ,[中关村]
"Red Hat, 红帽软件",Python开发工程师,17k-25k,"企业服务,数据服务 上市公司 500-2000人",经验3-5年 本科,“开源项目，流程规范，技术大牛，国际团队”,Linux/Unix Python 软件开发 ,[五道口]
时域科技,python开发工程师,18k-36k,"移动互联网,人工智能 天使轮 少于15人",经验3-5年 不限,“一流基金投资，颠覆式的产品形态，超棒口碑”,后端 服务器端 ,[北下关]
豆尖科技,python开发工程师,15k-30k,"移动互联网,教育 未融资 15-50人",经验3-5年 本科,“高薪”,教育 Python ,[东城区]
积云教育,python讲师（中高级）,15k-20k,教育 A轮 150-500人,经验3-5年 大专,“五险一金+双休+春节带薪长假+饭补+节日福利”,Python ,[延庆区]
一零跃动,Python实习生,4k-6k·14薪,"数据服务,软件开发 不需要融资 150-500人",经验不限 本科,“技术大牛 不打卡 零食 漂亮小姐姐”,大数据 金融 Python 后端 ,[朝阳区]
光之树科技,Python后端,20k-40k,"金融,数据服务 A轮 15-50人",经验3-5年 本科,“金融科技 前沿技术 跨国团队 技术大牛”,Python 后端 docker 软件开发 ,[朝阳区]
金山云,python 开发实习生,5k-6k,"移动互联网,数据服务 D轮及以上 2000人以上",经验应届毕业生 本科,“视频云项目开发，公司核心业务部门，提升迅速”,Python ,[上地]
传智播客,Python课程研究员(J12249),25k-50k,教育 C轮 500-2000人,经验3-5年 本科,“六险一金 餐补交通补 年度体检 各种奖金”,Python ,[西三旗]
青藤云安全,Python研发工程师（安全）,10k-20k·14薪,数据服务 B轮 150-500人,经验1-3年 本科,“扁平化 项目奖 年终奖”,Python ,[上地]
亚联信息,中高级Python开发工程师（驻场开发）(J10820),12k-18k·13薪,"金融,软件开发 不需要融资 150-500人",经验3-5年 本科,“发展前景”,Python ,[海淀区]
移动研究院,后端开发工程师（python）,15k-30k,"移动互联网,数据服务 不需要融资 500-2000人",经验5-10年 本科,“年底双薪；带薪年假；五险一金；午餐补助”,云计算 移动互联网 ,[西城区]
新意互动,高级Python开发工程师,18k-36k,广告营销 上市公司 500-2000人,经验3-5年 本科,“五险一金，双休，不加班”,大数据 云计算 ,[甘家口]
德惟科技,python开发（西城区）,9k-16k,"金融,移动互联网 不需要融资 150-500人",经验1-3年 本科,“行业领先、牛人众多，综合福利好”,Python 数据库 ,[月坛]
千尧科技,Python全栈开发工程师,15k-25k,数据服务、物联网 不需要融资 15-50人,经验3-5年 本科,“五险一金、带薪年假、周末双休、上升空间大”,,[双榆树]
搜狗,AItoB-Python/Golang开发工程师,30k-45k·15薪,工具 上市公司 2000人以上,经验5-10年 本科,“人工智能方向、最前沿的技术能力、成长空间大”,Python Golang ,[五道口]
清交科技,python开发工程师,20k-40k,数据服务 A轮 50-150人,经验3-5年 本科,"“双休，弹性工作制
提供午餐晚餐”",Python ,[五道口]
元气森林饮料,python开发工程师,10k-15k,其他 B轮 500-2000人,经验1-3年 不限,“发空间大”,数据库 python爬虫 数据采集 数据抓取 ,[朝阳区]
