公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
金轩数字,c++开发工程师,12k-20k,金融 不需要融资 50-150人,经验3-5年 大专,“金融行业，技术挑战性高，待遇从优”,互联网金融 银行 分布式 Linux/Unix MySQL C++ ,[浦东新区]
映图数字,UE4程序开发C++,15k-25k,"文娱丨内容,广告营销 天使轮 15-50人",经验3-5年 本科,"“薪资福利好
工作氛围佳”",广告营销 工具软件 Unity3d ,[九亭]
上海斗斗星信息科技有限公司,c++服务端,10k-13k,移动互联网 不需要融资 50-150人,经验1-3年 本科,“13薪，不加班，弹性工作”,互联网金融 服务器端 C++ C 音视频 ,[浦东新区]
共荣医学,实习：C++兼职程序员,2k-3k,医疗丨健康 未融资 15-50人,经验应届毕业生 不限,“能力强可长期合作且有转为正式员工机会。”,医疗健康 C#/.NET C++ ,[塘桥]
共荣医学,C++兼职程序员,2k-3k,医疗丨健康 未融资 15-50人,经验1-3年 本科,“能力强可长期合作且有转为正式员工机会。”,医疗健康 C#/.NET C++ ,[塘桥]
维普世,C++量化系统开发,25k-50k,"移动互联网,电商 不需要融资 15-50人",经验3-5年 本科,“C++”,C++ ,[北蔡]
上海维尘商务咨询有限公司,c++开发工程师,15k-30k,金融 未融资 150-500人,经验3-5年 本科,“五险一金、带薪年假、交通便利”,后端 C++ Linux/Unix ,[北外滩]
Runx跑先体育传媒,QT技术经理（C++）,20k-40k,"移动互联网,游戏 不需要融资 50-150人",经验3-5年 大专,“晋升空间大、优秀团队、节日福利、周五休二”,C/C++ 前端开发 ,[徐泾]
Runx跑先体育传媒,高级运维工程师(C++),20k-35k,"移动互联网,游戏 不需要融资 50-150人",经验3-5年 大专,“晋升空间大、优秀团队、节日福利、周五休二”,K8s/Docker Shell Python MySQL ,[徐泾]
乐树网络,C++服务器开发工程师,9k-18k,"移动互联网,游戏 B轮 50-150人",经验应届毕业生 本科,“领导nice 技术大牛”,游戏 服务器端 C C++ 后端 ,[北新泾]
华锐金融技术,c++高级开发工程师(J10094),22k-35k,"移动互联网,金融 B轮 150-500人",经验3-5年 本科,“有广阔的发展空间，极强的战斗团队”,后端 分布式 中间件 Linux/Unix ,[浦东新区]
太阳生物,c++软件工程师（应届生）,10k-15k,医疗丨健康 不需要融资 150-500人,经验应届毕业生 硕士,“13薪、年终奖、项目奖金、发展前景好”,C++ MySQL ,[颛桥]
格尔软件,C++系统架构师,25k-35k,信息安全 上市公司 150-500人,经验5-10年 本科,"“核心团队,工程师文化,技术氛围浓”",信息安全 架构师 系统架构 ,[汶水路]
格尔软件,C/C++应用软件开发工程师,10k-20k,信息安全 上市公司 150-500人,经验1-3年 本科,“上市公司 福利待遇 职业前景”,C C++ ,[汶水路]
上海银科创展投资集团有限公司,C++开发工程师,20k-40k,"移动互联网,金融 上市公司 2000人以上",经验5-10年 本科,“上市公司”,C++ ,[徐泾]
上海银科创展投资集团有限公司,C++开发主管,30k-50k,"移动互联网,金融 上市公司 2000人以上",经验5-10年 不限,“上市公司”,,[徐泾]
上海银科创展投资集团有限公司,C++开发工程师,20k-35k,"移动互联网,金融 上市公司 2000人以上",经验5-10年 不限,“上市公司”,C++ ,[徐泾]
上海江衡,C/C++软件工程师 (2年以上),10k-20k,"移动互联网,数据服务 天使轮 50-150人",经验1-3年 硕士,"“工业4.0,三维图形”",MFC QT C++ ,[浦东新区]
华锐金融技术,c++工程师(J10161),9k-18k,"移动互联网,金融 B轮 150-500人",经验应届毕业生 本科,“五险一金 加班补贴 有战斗力的团队”,企业服务 金融 C++ 分布式 中间件 ,[浦东新区]
格尔软件,物联网C/C++软件工程师（应届生）,10k-15k,信息安全 上市公司 150-500人,经验应届毕业生 不限,“上市公司 福利待遇 职业前景”,C++ C Linux/Unix 嵌入式 ,[汶水路]
上海江衡,C/C++开发工程师( windows方向 ),10k-20k,"移动互联网,数据服务 天使轮 50-150人",经验1-3年 本科,"“午餐补贴,电话补助,做5休2”",软件开发 C++ ,[浦东新区]
上海江衡,C/C++开发工程师 实习生,8k-15k,"移动互联网,数据服务 天使轮 50-150人",经验应届毕业生 本科,"“午餐补助,电话补助,做5休2”",MFC QT C++ ,[浦东新区]
千寻位置,C/C++软件测试实习生,4k-5k,移动互联网 不需要融资 500-2000人,经验应届毕业生 本科,“阿里+中兵合资 餐补 提前批”,软件测试 ,[杨浦区]
字节跳动,游戏C++服务器开发主程,30k-50k,文娱丨内容 C轮 2000人以上,经验不限 本科,“弹性工作，租房补贴，过亿用户，晋升空间”,后端开发 ,[浦东新区]
益盟操盘手,c++,15k-30k,"金融,移动互联网 上市公司 500-2000人",经验3-5年 本科,"“知名客户多,互联网项目,发展空间大”",金融 Linux/Unix Windows C ,[新江湾城]
