公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
艾特能电气,前端开发工程师,7k-12k,"数据服务,软件开发 未融资 15-50人",经验1-3年 不限,“工作环境、工作氛围、发展空间”,前端开发 Web前端 ,[犀浦]
枫锦同圆,前端开发工程师,15k-25k·16薪,文娱丨内容 / /,经验不限 本科,“一线互联网大厂创业团队，效率高，发展快”,教育 本地生活 移动端 前端开发 Node.js Web前端 ,[锦江区]
橙合互动,前端开发工程师,7k-8k,"移动互联网,文娱丨内容 未融资 少于15人",经验1-3年 不限,“团队年轻，主观能动”,电商 移动互联网 移动端 前端开发 Web前端 HTML5 ,[高新区]
华为技术有限公司,前端开发工程师,20k-40k,通讯电子 不需要融资 2000人以上,经验不限 本科,“华为云”,前端开发 Node.js HTML5 Javascript ,[郫县]
宜电科技,前端开发工程师,6k-12k,"数据服务,软件开发 不需要融资 少于15人",经验1-3年 本科,“主要为国家电网服务，已有平台在运行中”,大数据 工具软件 Web前端 ,[高新区]
易宝软件科技（南京）有限公司,前端开发工程师,9k-18k,移动互联网 上市公司 150-500人,经验3-5年 本科,"“氛围温馨,周末双休,节日福利，五险一金”",前端开发 HTML ,[犀浦]
西南凯亚,资深前端架构师,15k-22k,"信息安全,其他 不需要融资 150-500人",经验5-10年 本科,"“国企,五险一金,带薪休假,没有996”",HTML Javascript CSS 前端开发 ,[高新区]
云海金数,前端开发工程师,7k-12k,"软件开发,区块链 B轮 50-150人",经验3-5年 大专,“五险一金”,互联网金融 前端开发 HTML5 CSS Javascript ,[高新区]
云卫康,前端开发工程师,6k-10k,"移动互联网,医疗丨健康 A轮 50-150人",经验3-5年 本科,“五险一金，双休，弹性工作时间”,前端开发 ,[高新区]
麒麟智工,前端开发工程师,6k-8k,"人工智能,软件开发 未融资 少于15人",经验1-3年 不限,“五险一金、年终奖、节假日福利”,移动互联网 工具软件 前端开发 HTML5 Web前端 ,[高新区]
云梯科技,前端开发工程师,10k-15k,教育 B轮 150-500人,经验3-5年 本科,“保底13薪，技术团队氛围好”,前端开发 ,[高新区]
直真科技,高级前端开发工程师,10k-15k·13薪,软件开发 D轮及以上 500-2000人,经验3-5年 本科,“公司规模1000上以上，团队规模50人以上”,前端开发 Web前端 Vue React ,[郫县]
XGATE讯格得,高级前端工程师,10k-14k,"移动互联网,企业服务 不需要融资 50-150人",经验3-5年 本科,“六险一金、国定假期、双休、带薪年假10天”,广告营销 企业服务 前端开发 HTML5 Vue ,[武侯区]
Slasify,高级前端工程师,24k-30k,"移动互联网,企业服务 天使轮 少于15人",经验不限 不限,“全职远程/敏捷文化/技术氛围浓厚/2.4w/月”,,[武侯区]
戎星科技,Web前端开发工程师,4k-8k,"移动互联网,信息安全 未融资 50-150人",经验3-5年 大专,"“双休,岗位晋升,五险一金,补助津贴”",地图 HTML Javascript ,[高新区]
佳美嘉家居装饰设计,前端开发工程师,7k-10k·13薪,房产家居 不需要融资 150-500人,经验1-3年 大专,“五险一金 周末双休 朝九晚五”,Web前端 ,[高新区]
车一转科技有限公司,前端开发工程师,10k-15k,"数据服务,软件开发 不需要融资 15-50人",经验3-5年 本科,“职位晋升明确”,汽车 移动互联网 前端开发 Web前端 ,[青羊区]
埃顿能源,前端开发工程师,15k-25k,"物联网,软件开发 未融资 50-150人",经验5-10年 大专,“公司人性化，福利好”,Vue React 前端开发 Web前端 ,[锦江区]
吉星海软件,前端开发工程师,6k-8k,"移动互联网,电商 未融资 15-50人",经验不限 本科,"“管理灵活,五险一金,周末双休,法定节假日”",前端开发 HTML5 Javascript CSS ,[高新区]
直真科技,前端开发工程师,8k-12k,企业服务 不需要融资 500-2000人,经验3-5年 本科,“双休，全额社保，绩效奖金”,企业服务 移动互联网 HTML5 Web前端 移动端 前端开发 ,[犀浦]
云理科技,前端开发工程师,9k-14k,"移动互联网,电商 未融资 15-50人",经验3-5年 本科,“入职购买保险”,移动互联网 前端开发 移动端 HTML5 CSS ,[高新区]
无感行,前端开发工程师,7k-14k,"移动互联网,数据服务 未融资 15-50人",经验1-3年 大专,“工资高，干活少，假特多”,大数据 移动互联网 前端开发 Web前端 ,[武侯区]
交大电子,前端开发工程师,6k-10k,"移动互联网,教育 不需要融资 50-150人",经验3-5年 本科,“具有竞争力的薪酬与多元化福利待遇。”,CSS HTML5 Unity3d HTML ,[武侯区]
悟新,前端开发工程师,15k-25k,金融 天使轮 15-50人,经验3-5年 本科,“大牛云集，扁平管理，弹性工作 股票期权”,React CSS3 HTML webpack ,[武侯区]
时时同云科技（成都）有限责任公司,前端工程师,20k-35k,"移动互联网,消费生活 C轮 2000人以上",经验5-10年 本科,“行业前景广阔，大厂平台”,前端开发 Javascript HTML5 React native ,[高新区]
京玉信息ServiceHot,前端开发工程师,7k-14k,"移动互联网,信息安全 不需要融资 50-150人",经验1-3年 大专,"“发展空间大,福利好,工作氛围好”",移动端 Javascript Web前端 ,[高新区]
百维科技,前端开发工程师,9k-12k,移动互联网 未融资 15-50人,经验3-5年 本科,"“项目奖金,双休”",前端开发 移动端 Javascript ,[高新区]
国鱼科技,前端开发工程师,7k-12k,其他 天使轮 150-500人,经验3-5年 大专,“享受丰厚年终奖 法定节假日休息”,前端开发 React native Web前端 Vue ,[双流县]
京东数字科技,前端开发工程师,15k-30k,金融 上市公司 2000人以上,经验3-5年 本科,“嗯哼，等你发现”,前端开发 HTML5 Javascript ,[武侯区]
成都恒速科技有限公司,前端开发工程师,6k-8k,"移动互联网,社交 未融资 15-50人",经验1-3年 本科,“地铁口，福利好，成长快”,前端开发 Vue HTML5 ,[武侯区]
四川纵横六合科技股份有限公司,前端开发工程师,9k-13k,"教育,数据服务 上市公司 150-500人",经验3-5年 本科,“五险一金，双休带薪年假，股权激励定期体检”,教育 企业服务 Flutter 前端开发 Vue React native ,[高新区]
驰云科技,前端开发工程师,6k-8k,"企业服务,移动互联网 不需要融资 15-50人",经验1-3年 本科,“弹性工作，年底双薪，五险一金，节日福利等”,企业服务 移动互联网 前端开发 ,[高新区]
巧彦科技,前端开发工程师,6k-10k,物联网 不需要融资 150-500人,经验3-5年 大专,“90后团队，日活仅小程序15w”,移动互联网 React native ,[双流县]
易宝软件科技（南京）有限公司,前端开发工程师,5k-6k,移动互联网 上市公司 150-500人,经验应届毕业生 本科,"“氛围温馨,周末双休,节日福利，五险一金”",前端开发 Web前端 ,[犀浦]
四川创企科技,前端开发工程师,7k-12k,"企业服务,移动互联网 不需要融资 15-50人",经验1-3年 不限,"“晋升空间大,福利多,零食多,氛围好”",前端开发 ,[高新区]
爱格理析,前端开发工程师,9k-14k,"医疗丨健康,数据服务 天使轮 15-50人",经验不限 本科,“微服务方向”,医疗健康 大数据 Javascript 前端开发 移动端 Node.js ,[高新区]
平涛商贸,前端开发工程师,5k-10k,物联网 未融资 15-50人,经验3-5年 本科,“我们是吸铁石，希望能吸住你。”,电商 电商客服 售前客服 售后客服 ,[武侯区]
职图人教育科技（成都）有限责任公司,前端开发工程师,8k-13k,"移动互联网,教育 天使轮 15-50人",经验1-3年 本科,“吃货老板加吃货团队，团队氛围好。”,教育 ,[高新区]
不留白,前端工程师,6k-8k,"电商,社交 不需要融资 少于15人",经验1-3年 大专,“不是固定工资”,电商 社交 前端开发 移动端 Weex ,[锦江区]
派业配送——企业智能服务工具,前端工程师,6k-10k,"移动互联网,企业服务 未融资 50-150人",经验3-5年 大专,"“五险一金,周末双休,节假日福利,加班补助”",物流 前端开发 ,[武侯祠]
上海合思,前端开发工程师,10k-20k,医疗丨健康 天使轮 15-50人,经验3-5年 本科,“主流技术框架 研发氛围浓厚 强调团队协作”,医疗健康 Javascript HTML5 Web前端 前端开发 ,[高新区]
运满满,前端工程师,12k-24k,物流丨运输 D轮及以上 2000人以上,经验3-5年 本科,“团队实力强，公司平台大”,Angularjs React native ,[高新区]
酷盒信息,前端开发工程师,3k-5k,"移动互联网,企业服务 未融资 15-50人",经验应届毕业生 大专,"“管培生,公司核心,人工智能,创新”",移动端 HTML5 Javascript Web前端 ,[高新区]
当代鑫房产营销策划,前端开发工程师,8k-10k,房产家居 不需要融资 少于15人,经验3-5年 大专,“工作内容明确、组合薪资较高、福利多多。”,大数据 云计算 HTML 前端开发 Javascript ,[高新区]
优科云图,前端开发工程师,8k-15k,数据服务 未融资 15-50人,经验3-5年 本科,“给您充分的发挥空间”,大数据 云计算 前端开发 Vue bootstrap Node.js ,[武侯区]
盈客无限,前端开发工程师,8k-12k,移动互联网 不需要融资 少于15人,经验3-5年 大专,"“五险,上升空间,各种福利，扁平化管理”",移动互联网 新零售 Hybird Javascript 移动端 Vue ,[高新区]
链云科技,前端开发工程师,20k-30k,区块链 未融资 15-50人,经验5-10年 本科,“行业潜力巨大，团队年轻氛围好，高手云集。”,大数据 金融 React Node.js Javascript webpack ,[武侯区]
西牛智泊,前端工程师,10k-15k,"移动互联网,硬件 未融资 15-50人",经验3-5年 本科,“老板nice 晋升空间”,通信/网络设备 移动互联网 移动端 Vue 前端开发 Angular ,[高新区]
北明软件,前端开发工程师,8k-15k,"移动互联网,数据服务 上市公司 2000人以上",经验3-5年 本科,"“双休,五险一金”",前端开发 移动端 Vue ,[武侯区]
北京元年科技股份有限公司,前端开发工程师,9k-15k,"企业服务,数据服务 上市公司 500-2000人",经验3-5年 本科,“专业培训、弹性工作、待遇优厚、团队和谐”,Vue ,[新都区]
成都天行智科技,前端开发工程师,5k-8k·14薪,"移动互联网,电商 未融资 15-50人",经验1-3年 本科,“购买五险一金，周末双休，不加班”,React HTML5 Javascript CSS ,[高新区]
坤德智联,前端开发工程师,10k-15k·14薪,"软件开发,物联网 不需要融资 150-500人",经验3-5年 大专,“老板nice 团队氛围好”,Vue 移动端 ,[高新区]
乐见科技,前端开发工程师,6k-8k,软件开发 天使轮 少于15人,经验1-3年 本科,“业务发展前景广阔”,旅游 本地生活 HTML5 CSS3 jQuery ,[武侯区]
播菜互动,前端开发工程师,7k-10k,"移动互联网,金融 不需要融资 50-150人",经验3-5年 本科,"“社保,弹性上班,旅游,聚餐”",HTML ,[高新区]
美团点评,前端开发工程师,20k-40k,"移动互联网,消费生活 未融资 2000人以上",经验3-5年 本科,“成都大公司”,Javascript HTML CSS ,[高新区]
米斗科技,前端工程师,7k-10k,"移动互联网,企业服务 A轮 50-150人",经验1-3年 大专,“年轻团队，领导nice，扁平化管理”,电商 移动互联网 前端开发 HTML Javascript ,[东升]
国信优易,前端开发工程师,6k-11k,数据服务 B轮 500-2000人,经验应届毕业生 不限,“互联网 软件 政企服务 大数据”,大数据 移动互联网 前端开发 ,[桐梓林]
亚卓教育,前端开发工程师,5k-8k·13薪,"移动互联网,教育 未融资 50-150人",经验3-5年 本科,“周末双休 寒暑假 节日福利”,前端开发 Javascript ,[高新区]
鹦鹉螺,前端开发工程师,7k-12k,数据服务 未融资 500-2000人,经验3-5年 大专,“具有挑战性工作，工业物联网”,Vue HTML5 CSS ,[龙潭]
英权信息,前端开发工程师,10k-20k,企业服务 未融资 少于15人,经验3-5年 本科,“公司氛围好，前景广阔”,教育 HTML HTML5 React native ,[太升路]
链博科技,前端工程师,10k-15k,移动互联网 天使轮 15-50人,经验1-3年 本科,“无限零食，发展潜力大，六险一金，股票期权”,前端开发 ,[高新区]
宥马运动,前端开发工程师,8k-10k,移动互联网 未融资 15-50人,经验1-3年 本科,"“待遇好,发展空间大,团队氛围好”",移动互联网 Javascript CSS HTML Web前端 ,[高新区]
成都能拇信息,前端开发工程师,8k-12k,移动互联网 不需要融资 少于15人,经验3-5年 本科,“福利待遇好，发展前景广阔”,Vue Node.js HTML5 CSS ,[高新区]
