公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
赢时胜软件,运维工程师,10k-20k,金融 上市公司 500-2000人,经验1-3年 本科,“带薪年假，团队旅游，加班费，补贴”,IT支持 运维 Oracle 系统运维 ,[西单]
云英语,高校市场推广,20k-25k,教育 未融资 15-50人,经验不限 本科,"“五险一金,带薪假期,绩效工资,技能培训”",教育 市场 营销 ,[五道口]
世纪互联,售后技术支持工程师,15k-18k,"移动互联网,数据服务 上市公司 2000人以上",经验3-5年 本科,“公司文化、福利待遇”,运维 Windows ,[望京]
星谷,H5讲师,15k-30k,文娱丨内容 不需要融资 150-500人,经验3-5年 大专,“五险一金，餐补，交通补助，年终奖”,HTML HTML5 ,[东坝]
