公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
微创软件,c++开发工程师,12k-18k,"企业服务,移动互联网 不需要融资 2000人以上",经验3-5年 本科,“五险一金 带薪年假 年终奖金 早十晚六”,C++ ,[中关村]
北京中关村银行,高级工程师（Java Golang C++）,25k-50k,金融 不需要融资 150-500人,经验3-5年 硕士,“团队有大牛、奖金、各种补助、节日福利”,C++ Java Golang ,[知春路]
紫川软件,c++开发工程师,10k-15k,"电商,金融 不需要融资 500-2000人",经验1-3年 本科,“周末双休 五险一金 员工旅游 员工体检”,C++ ,[亮马桥]
人大金仓,C/C++,10k-20k,数据服务 不需要融资 150-500人,经验3-5年 本科,"“公司前景好,六险一金,带薪年假,团队氛围好”",大数据 数据挖掘 数据库 ,[朝阳区]
人大金仓,C/C++开发工程师（数据库内核）,20k-36k,数据服务 不需要融资 150-500人,经验5-10年 本科,"“国有企业,六险一金,发展好,团队好”",大数据 数据库 ,[朝阳区]
东方国信,C++高级软件研发工程师(J11545),15k-25k·14薪,数据服务 上市公司 2000人以上,经验3-5年 本科,“13薪、年终奖、带薪年假、定期体检”,C C++ ,[望京]
东方国信,C++高级研发工程师（SJCJ1sss）(J12028),13k-26k·14薪,数据服务 上市公司 2000人以上,经验1-3年 本科,“13薪、年终奖、带薪年假、定期体检”,C++ C ,[望京]
北京涛思数据科技有限公司,C/C++资深研发工程师,25k-50k,"数据服务,移动互联网 A轮 15-50人",经验不限 本科,"“大牛团队,高薪好福利,弹性工作,丰厚期权”",大数据 云计算 分布式 C C++ Linux/Unix ,[望京]
偶数科技,Linux/ C++ Developer 研发工程,25k-30k,数据服务 A轮 50-150人,经验不限 本科,“技术基因、团队优秀、高成长”,数据库开发 ,[海淀区]
瞬联软件科技（北京）有限公司,Linux c/c++ 开发,10k-20k,"移动互联网,企业服务 不需要融资 500-2000人",经验不限 本科,“发展前景 前沿技术”,C++ ,[望京]
奥本未来,高级C++软件工程师,28k-50k,"硬件,游戏 A轮 15-50人",经验3-5年 本科,“精英团队，硅谷文化，周末双休，技术成长”,C++ Python 服务器端 ,[中关村]
偶数科技,c++开发工程师,20k-40k,数据服务 A轮 50-150人,经验1-3年 本科,“年底双薪 平台好 发展空间大”,C++ C ,[海淀区]
币印,c++开发工程师,20k-35k,"金融,数据服务 不需要融资 50-150人",经验3-5年 本科,“六险一金 各项福利 发展前景广阔”,docker Linux/Unix C++ 区块链 ,[朝阳区]
币印,C++服务端高级开发工程师,20k-35k,"金融,数据服务 不需要融资 50-150人",经验3-5年 本科,“六险一金 各项福利 发展前景广阔”,Linux/Unix C++ MySQL 区块链 ,[朝阳区]
北京安为科技有限公司,C/C++开发工程师,15k-30k,"信息安全,教育 未融资 15-50人",经验3-5年 本科,“五险一金、节日礼品、多次调薪、集体活动”,信息安全 后端 平台 C++ C ,[海淀区]
博雅睿视,c++开发工程师,10k-20k,"人工智能,软件开发 天使轮 少于15人",经验不限 硕士,“薪酬高于平均水平，可以接触到高端项目”,Python ,[中关村]
Nox夜神,c++开发工程师,15k-30k·14薪,移动互联网 C轮 150-500人,经验不限 本科,"“用户产品,海外市场,境外旅游,福利多多”",C++ ,[西二旗]
明略科技集团,高级C++工程师(J11244),20k-35k,"数据服务,广告营销 D轮及以上 2000人以上",经验10年以上 本科,“发展前景好”,C++ ,[五道口]
INDEMIND,高级软件开发工程师（C++）,15k-30k,硬件 不需要融资 15-50人,经验1-3年 本科,“期权、技术领先、学习氛围浓厚、前沿领域”,C++ ,[朝阳区]
天地阳光,C++开发工程师,20k-30k,"信息安全,其他 未融资 50-150人",经验1-3年 本科,“留学生京户指标，公租房，六险一金”,通信/网络设备 音频处理 音频编解码 ,[海淀区]
天地阳光,c++多媒体应用开发工程师,13k-25k,"信息安全,其他 未融资 50-150人",经验1-3年 本科,“留学生京户指标，公租房，六险一金”,C++ ,[海淀区]
有咖互动,C++开发工程师（PC端）,25k-40k,移动互联网 B轮 150-500人,经验5-10年 本科,“免费早餐；员工活动；扁平管理；弹性工作制”,Android IOS C++ ,[望京]
竞业达,C++工程师（音视频）,12k-20k,"移动互联网,硬件 不需要融资 500-2000人",经验3-5年 本科,"“重点项目,上市公司,扁平化管理,周末双休”",C++ ,[海淀区]
北京中视广信,c++高级工程师,20k-35k·13薪,"数据服务,消费生活 未融资 150-500人",经验5-10年 本科,“稳定性强 项目好 公司背景好 国企”,音视频 ,[复兴门]
博信智联,C/C++开发工程师,10k-15k·15薪,其他 未融资 150-500人,经验1-3年 本科,“五险一金 周末双休 带薪年假 弹性工作”,C C++ 后端 软件开发 ,[望京]
博信智联,C/C++开发工程师,12k-20k·15薪,其他 未融资 150-500人,经验1-3年 本科,“五险一金 周末双休 带薪年假 弹性工作”,C C++ ,[望京]
百度,智慧政务事业部_C++高级研发工程师(工程&模型),22k-40k,工具 不需要融资 2000人以上,经验3-5年 本科,“发展前景”,电商 教育 人工智能 机器学习 ,[西北旺]
龙湖集团,C++插件开发工程师,18k-35k·18薪,其他 上市公司 2000人以上,经验5-10年 本科,“实力雄厚，技术氛围佳”,游戏 地图 C++ ,[朝阳区]
数科网维,C++工程师,8k-15k,企业服务 未融资 150-500人,经验不限 大专,“团建、年度旅游、年终奖、项目奖、弹性办公”,QT Linux/Unix ,[海淀区]
数科网维,高级C++工程师,15k-25k,企业服务 未融资 150-500人,经验3-5年 本科,“团建、年度旅游、年终奖、项目奖、弹性办公”,QT C++ ,[万寿寺]
新浪网,推荐引擎工程师（C++/Go),20k-40k,文娱丨内容 上市公司 2000人以上,经验不限 本科,"“亿级用户,大数据量,脸书同事”",分布式 GO C++ ,[西北旺]
新浪网,Linux C/C++ 开发工程师(流量接入方向）,15k-30k,文娱丨内容 上市公司 2000人以上,经验1-3年 本科,“免费停车场、早餐、健身房”,C C++ Linux/Unix ,[西北旺]
小米,Linux C/C++ 后台研发/高级研发工程师,25k-50k,硬件 D轮及以上 2000人以上,经验不限 本科,“核心的团队”,C++ C ,[清河]
小米,Linux C/C++ 后台研发工程师,25k-50k,硬件 D轮及以上 2000人以上,经验不限 本科,“AIOT”,C++ C ,[西二旗]
有鱼智能科技,C/C++后台开发工程师,14k-25k,"移动互联网,金融 上市公司 150-500人",经验1-3年 硕士,“上市公司、六险一金、十天年假、周末双休”,金融 PHP Python C C++ ,[望京]
神策数据,C++ 分布式系统开发工程师,20k-40k,数据服务 C轮 500-2000人,经验1-3年 本科,“七险一金 技术大牛 年底多薪”,企业服务 大数据 服务器端 C C++ 分布式 ,[海淀区]
Bigo,流媒体后台C++开发工程师/专家,25k-50k,"移动互联网,社交 上市公司 2000人以上",经验3-5年 本科,“平台宽广、团队优秀、办公环境优美”,服务器端 C++ ,[望京]
Bigo,深度学习C++开发工程师/专家,30k-60k,"移动互联网,社交 上市公司 2000人以上",经验3-5年 本科,“平台宽广、团队优秀、办公环境优美”,服务器端 C++ ,[望京]
Udesk－企业级智能客服平台,高级C++工程师,20k-35k,企业服务 C轮 500-2000人,经验5-10年 本科,"“团队强,用户多,业务复杂”",企业服务 C++ Golang ,[西直门]
乐道互动（北京）科技有限公司,高级c++客户端开发工程师,20k-30k,游戏 不需要融资 500-2000人,经验3-5年 本科,“优秀的团队，优秀的项目”,游戏 客户端 C++ ,[中关村]
乐道互动（北京）科技有限公司,中级c++客户端开发工程师,15k-20k,游戏 不需要融资 500-2000人,经验1-3年 本科,“优秀的团队，优秀的项目”,游戏 客户端 C++ ,[中关村]
国瑞数码,C/C++高级软件工程师（北京）,15k-30k,信息安全 不需要融资 150-500人,经验不限 本科,"“五险一金,节日福利,弹性上下班,带薪年假”",C C++ Linux/Unix ,[朝阳区]
智融信达,c++开发工程师,25k-40k·14薪,"移动互联网,数据服务 未融资 50-150人",经验1-3年 本科,“团队来自于国内名校”,金融 C++ ,[中关村]
微博,c++高级开发工程师,30k-60k,文娱丨内容 上市公司 2000人以上,经验3-5年 本科,"“发展空间大,知名平台,弹性工作”",C++ ,[海淀区]
猎户星空,C++开发工程师,20k-40k,"移动互联网,硬件 B轮 500-2000人",经验5-10年 本科,“高速发展，潜力无限”,C++ Linux/Unix ,[高碑店]
竞技世界,游戏服务器C++,25k-35k,"移动互联网,游戏 不需要融资 500-2000人",经验应届毕业生 本科,"“年底双薪,免费三餐,员工旅游,定期体检”",旅游 医疗健康 C++ Java ,[上地]
