公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
木链科技,后端Python,12k-24k,信息安全 A轮 50-150人,经验1-3年 硕士,“能学到行业最专业的能力，团队氛围好”,信息安全 Python ,[余杭区]
杭州初云,Python或C++讲师,10k-18k,"移动互联网,人工智能 天使轮 50-150人",经验1年以下 本科,“按课时结算”,教育 本地生活 ,[萧山区]
安恒信息,【实习】python开发（杭州）,2k-3k,"信息安全,数据服务 上市公司 500-2000人",经验应届毕业生 本科,“导师一带一”,Python ,[滨江区]
云表汇通,java/python工程师,8k-16k,"数据服务,人工智能 A轮 15-50人",经验应届毕业生 不限,“半年调薪”,大数据 分布式 ,[白杨]
Club Factory,Python开发工程师 (MJ000400),20k-35k,"电商,移动互联网 D轮及以上 500-2000人",经验3-5年 不限,“全额五险一金、outing”,电商 服务器端 后端 ,[文三路]
欣悦互联,python爬虫工程师,8k-13k,企业服务 天使轮 50-150人,经验1-3年 大专,“python爬虫”,爬虫 爬虫工程师 python爬虫 ,[西溪]
京东数字科技,高级python开发工程师,25k-45k,金融 上市公司 2000人以上,经验5-10年 本科,“大平台 福利好”,Python 分布式 ,[拱墅区]
玩呐网络,全栈工程师/python语言,15k-20k,"金融,软件开发 未融资 15-50人",经验3-5年 本科,“五险一金+补贴”,Python C++ Golang ,[西湖区]
通力互联,Python开发测试,9k-16k,软件开发 不需要融资 2000人以上,经验1-3年 本科,“五险一金+周末双休+加班费+免费体检等”,Python Shell C ,[长河]
光映灵动,Java/Python/C++开发工程师,6k-12k,"数据服务,软件开发 未融资 少于15人",经验应届毕业生 不限,“早九晚五，五险一金”,大数据 地图 ,[义蓬]
武汉佰钧成技术有限责任公司,python运维,10k-15k,移动互联网 不需要融资 2000人以上,经验3-5年 大专,“六险一金，周未双休，节假日小礼品”,HTTP/HTTPS协议 云平台运维 Python K8s/Docker ,[西湖区]
浙江保融,初级python（保险业务线）,10k-15k·14薪,金融 不需要融资 500-2000人,经验1-3年 本科,“周末双休，2个月起步年终奖”,Python ,[西湖区]
锐翌基因,高级python工程师,15k-30k,"医疗丨健康,其他 B轮 50-150人",经验3-5年 本科,“五险一金 周末双休”,后端 MySQL Python ,[西湖区]
尔孚信息技术（上海）有限公司,资深Python爬虫开发工程师,15k-25k,"企业服务,汽车丨出行 未融资 50-150人",经验3-5年 本科,“Python、完成6.5亿C轮融资”,大数据 医疗健康 数据挖掘 MySQL Python python爬虫 ,[长河]
杭州易光科技有限公司,python后端,8k-13k,通讯电子 未融资 50-150人,经验1-3年 本科,“个人专业能力提升”,通信/网络设备 平台 Linux/Unix JS Python ,[闲林]
华为杭州研究所,华为云开发C/java/python工程师,20k-40k,"移动互联网,数据服务 不需要融资 2000人以上",经验不限 本科,“超业界的薪资，与云计算一起成长”,云计算 ,[长河]
抖数科技,Python后端开发实习生,3k-5k,数据服务 未融资 15-50人,经验应届毕业生 大专,“带薪年假 节日福利 五险一金 ……”,大数据 工具软件 服务器端 Shell 爬虫 Python ,[余杭区]
追游科技,Python开发工程师（数据分析、算法方向）,8k-16k,"移动互联网,数据服务 未融资 少于15人",经验不限 本科,“带薪年假、五险一金、弹性工作”,Python ,[拱墅区]
博彦科技,python开发测试,10k-15k·13薪,"移动互联网,电商 上市公司 2000人以上",经验3-5年 大专,“岗位发展好 公司福利好”,自动化测试 性能测试 ,[西湖区]
博彦科技,python开发工程师,12k-20k,"移动互联网,电商 上市公司 2000人以上",经验3-5年 大专,“阿里项目”,大数据 移动互联网 Linux/Unix ,[余杭区]
木链科技,python实习,4k-8k,信息安全 A轮 50-150人,经验应届毕业生 不限,“能学到行业最专业的能力，团队氛围好”,信息安全 Linux/Unix Python 自动化 ,[余杭区]
