公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
鑫属实业,组态开发工程师,5k-9k,其他 未融资 500-2000人,经验3-5年 大专,“五险一金、发展前景好、提供住宿”,PLC C++ ,[经开区]
富士康科技集团,SCADA开发工程师,10k-20k,"电商,数据服务 上市公司 2000人以上",经验3-5年 本科,“五险一金、绩效奖金、带薪休假、定期体检”,大数据 移动互联网 C 通信 ,[航空港区]
