公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
惠金所,PHP开发工程师,15k-30k,"移动互联网,金融 不需要融资 500-2000人",经验不限 本科,"“金融高大上,扁平化管理”",金融 GO Yii PHP 数据库 ,[朝外]
顺丰同城科技,php工程师,20k-40k·15薪,移动互联网 不需要融资 500-2000人,经验3-5年 本科,“领导好，业务发展前景好，福利待遇好”,PHP Java MySQL ,[海淀区]
畅捷通,php开发工程师,20k-30k,"企业服务,软件开发 上市公司 500-2000人",经验3-5年 本科,“上市公司 轻松愉快的工作环境 花式福利”,企业服务 ,[西北旺]
天下秀,php开发工程师,20k-25k,"移动互联网,广告营销 上市公司 500-2000人",经验3-5年 本科,“福利好，发展前景好”,电商 社交 后端 ,[三里屯]
松果出行,php,25k-50k,消费生活 C轮 2000人以上,经验5-10年 本科,“有竞争力的薪资，小而美，技术棒，福利好”,后端 ,[望京]
美行思远,php开发工程师,12k-16k,教育 未融资 150-500人,经验3-5年 本科,“稳定平台，积累丰富项目经验，专业团队”,教育 PHP MySQL 后端 服务器端 ,[国贸]
美行思远,php工程师,13k-20k,教育 未融资 150-500人,经验3-5年 本科,“提供优质平台及发展空间”,教育 PHP MySQL ,[国贸]
北京链上纵横科技有限公司,php开发工程师,15k-25k,"移动互联网,社交 天使轮 少于15人",经验1-3年 本科,“区块链行业”,区块链 ,[上地]
贞元智能,PHP开发工程师,3k-5k,"人工智能,软件开发 未融资 少于15人",经验应届毕业生 大专,“不打卡，扁平化管理，股票期权，年底奖金”,移动互联网 大数据 后端 Yii PHP Node.js ,[西单]
鲸准,PHP开发工程师(J10150),10k-20k,"数据服务,企业服务 D轮及以上 150-500人",经验1-3年 本科,“六险一金 周末双休 工作氛围好”,大数据 金融 PHP C Java MySQL ,[双井]
贝壳,资深PHP开发工程师,25k-40k,房产家居 D轮及以上 2000人以上,经验3-5年 本科,"“16薪,大平台,三餐免费,健身房”",后端 ,[上地]
北京智源人工智能研究院,PHP开发工程师-北京-00006,25k-50k,人工智能 不需要融资 50-150人,经验3-5年 本科,“五险一金 补充医疗 定期体检 大咖带队”,后端 PHP ,[海淀区]
易金信德,php开发工程师,15k-18k,电商 不需要融资 15-50人,经验3-5年 本科,“公司重点项目”,电商 移动互联网 PHP Golang MySQL ,[西城区]
合力云通,PHP开发工程师,8k-16k,"移动互联网,企业服务 A轮 15-50人",经验不限 本科,“期权，技能提升”,PHP ,[海淀区]
北京万合御风投资管理有限公司,高级php开发工程师,30k-40k·14薪,移动互联网 未融资 150-500人,经验5-10年 本科,“入职有年假、薪酬不打折、技术驱动、不加班”,工具软件 MySQL ,[朝阳区]
特安汇保,php,10k-15k,"移动互联网,金融 天使轮 15-50人",经验1-3年 大专,“五险一金，带薪年假”,移动互联网 MySQL 数据库 服务器端 ,[百子湾]
寻医社,php开发工程师,11k-17k,医疗丨健康 天使轮 少于15人,经验5-10年 不限,“打造互联网医疗的生力军”,医疗健康 后端 Laravel Java ,[西北旺]
菜肴舞动,php开发工程师,8k-10k,电商、软件开发 未融资 少于15人,经验应届毕业生 本科,“核心项目 技术大牛”,PHP Shell MySQL 后端 ,[海淀区]
