公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
上海科发,高级开发工程师（Java）,15k-25k,数据服务 不需要融资 50-150人,经验5-10年 本科,“5年Java”,Java ,[漕河泾]
上海科发,开发工程师（Java）,15k-25k,数据服务 不需要融资 50-150人,经验5-10年 本科,“5年Java”,Java ,[漕河泾]
上海浩宜信息科技有限公司,JAVA软件工程师,10k-20k,"数据服务,人工智能 不需要融资 150-500人",经验1-3年 本科,“做五休二，季度绩效、五险一金、定期团建”,信息安全 大数据 Javascript ,[张江]
途虎养车网,java高级开发工程师,20k-40k,汽车丨出行 D轮及以上 2000人以上,经验5-10年 本科,“解决业务与技术的双重挑战”,电商 汽车 后端 ,[闵行区]
播呗,java架构师,30k-45k·14薪,社交 未融资 150-500人,经验5-10年 大专,“五险一金 年底双薪带薪年假 节日礼物”,Java MySQL 后端 架构师 ,[浦江]
播呗,资深java开发工程师,20k-40k,社交 未融资 150-500人,经验5-10年 本科,“扁平化管理 福利待遇好 前景好”,直播 移动互联网 Java 数据库 音视频 MySQL ,[浦江]
永辉云创科技有限公司,Java开发工程师(（履约/物流/WMS领域),28k-55k,"电商,消费生活 D轮及以上 2000人以上",经验5-10年 本科,“平台好，空间大”,本地生活 新零售 后端 Java ,[华漕]
永辉云创科技有限公司,中高级Java开发工程师,20k-40k,"电商,消费生活 D轮及以上 2000人以上",经验5-10年 大专,“平台好，空间大”,电商 新零售 后端 Java Javascript ,[曹家渡]
宝尊电商,高级java开发,20k-30k,企业服务 上市公司 2000人以上,经验5-10年 大专,“团队氛围好 福利待遇好”,电商 后端 ,[静安区]
海尔集团,应用架构师（JAVA）,30k-40k,"物联网,电商 上市公司 2000人以上",经验10年以上 本科,“行业前景好 公司背景强大”,节日礼物 带薪年假 扁平管理 五险一金 ,[松江区]
恒天软件,java开发工程师（上海海通证券）,15k-20k,软件开发 不需要融资 2000人以上,经验3-5年 本科,"“6险1金,弹性制工作,氛围轻松,双休”",后端 平台 服务器端 ,[张江]
恒天软件,高级java开发,20k-30k,软件开发 不需要融资 2000人以上,经验5-10年 本科,"“java,开发,技术提升”",后端 平台 分布式 Java ,[张江]
