公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
恒悦信息,全栈工程师,13k-15k,"移动互联网,电商 未融资 15-50人",经验3-5年 本科,“五险一金、双休、带薪年假”,Java 全栈 ,[夫子庙]
南环科技,电气开发工程师,8k-15k,硬件、软件开发 未融资 150-500人,经验3-5年 本科,“福利待遇”,其他 ,[浦口区]
