公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
达观数据,python高级开发工程师,15k-30k·14薪,人工智能 B轮 150-500人,经验3-5年 本科,“公司发展稳定、独角兽、待遇丰厚”,Python C++ 后端 ,[浦东新区]
平安好学,编程教研专员（Scratch/Python）,10k-15k·15薪,"移动互联网,教育 C轮 2000人以上",经验1-3年 本科,“大型互联网教育公司”,Python ,[虹口区]
触宝,高级python/golong开发工程师,22k-44k·14薪,"移动互联网,数据服务 上市公司 500-2000人",经验3-5年 本科,“上市公司/移动互联网”,Python Golang ,[七宝]
海钻网络,Python后端工程师,20k-35k,金融 天使轮 15-50人,经验3-5年 本科,“0.5-3个月年度绩效奖金”,Python 数据库 ,[虹口区]
积准投资管理,python工程师-量化投资管理,6k-8k·13薪,金融 未融资 50-150人,经验1年以下 本科,“大牛带队”,金融 Python ,[徐汇区]
携程集团,python爬虫工程师,15k-25k,旅游 上市公司 2000人以上,经验3-5年 本科,“旅游老大等你来~”,Python ,[北新泾]
光点科技,Python高级工程师,11k-20k·13薪,"移动互联网,数据服务 未融资 50-150人",经验1-3年 本科,“五险一金，双休，上班8:30-17:30，每周下午茶”,Python Golang 算法 ,[虹口区]
通联数据,Python后端开发工程师SH,10k-20k,金融 不需要融资 500-2000人,经验1-3年 本科,“两餐补贴；交通补贴；通讯补贴；环境优越”,金融 大数据 后端 Python ,[虹口区]
Netis,高级Python开发工程师,14k-28k,数据服务 B轮 150-500人,经验3-5年 本科,“弹性工时 年终双薪 带薪年假 年度旅游等”,节日礼物 技能培训 年底双薪 带薪年假 ,[梅园]
橘涞金服,python爬虫开发工程师,8k-10k·13薪,"金融,数据服务 不需要融资 15-50人",经验1-3年 本科,“不加班，团队氛围好”,大数据 金融 Python 数据仓库 MySQL ,[浦东新区]
Lenovo NetApp,python后端开发高级工程师,20k-25k,"信息安全,数据服务 不需要融资 150-500人",经验3-5年 本科,“团队实力强，发展前景好，福利待遇优，氛围好”,Python ,[浦东新区]
e兼职,Python实习,4k-5k,"移动互联网,企业服务 A轮 50-150人",经验应届毕业生 本科,“周末双休”,Python C++ ,[黄浦区]
YEP,Python爬虫工程师(兼职),1k-2k,"移动互联网,广告营销 未融资 少于15人",经验不限 本科,“不打卡上班，不限工作地点。”,电商 社交 MongoDB 数据挖掘 数据分析 ,[浦东新区]
上海邻我信息技术有限公司,python开发实习,2k-4k,"移动互联网,社交 天使轮 15-50人",经验应届毕业生 不限,“福利好，不打卡，成长空间大”,后端 ,[徐汇区]
外资-升宝,Python软件开发实习生,2k-4k,"移动互联网,数据服务 B轮 50-150人",经验应届毕业生 本科,“发展空间大 学习机会多”,大数据 云计算 Python MySQL ,[张江]
平安金服,Python开发工程师,15k-30k,金融 上市公司 2000人以上,经验3-5年 本科,“平台大，福利好，年终奖”,Python ,[洋泾]
微创软件,python开发工程师,10k-15k,"企业服务,移动互联网 不需要融资 2000人以上",经验1-3年 本科,“平台大、项目好”,Python 算法 ,[闵行区]
NextTao 互道信息,python开发工程师,16k-28k·13薪,"移动互联网,电商 B轮 50-150人",经验3-5年 本科,“扁平文化 外企氛围”,电商 新零售 Python ,[张江]
微创软件,python研发工程师（大数据方向）,18k-23k·13薪,"企业服务,移动互联网 不需要融资 2000人以上",经验3-5年 大专,“平台好项目大、薪资福利待遇好”,大数据 Python ,[浦东新区]
融数联智,python开发工程师,20k-35k·13薪,"企业服务,数据服务 A轮 15-50人",经验3-5年 硕士,“算法专家、技术大牛担纲”,Python 算法 后端 架构师 ,[浦东新区]
群邑,Python Web Developer(Full Stack),20k-35k·13薪,"广告营销,文娱丨内容 不需要融资 500-2000人",经验3-5年 本科,“补充住房公积金 带薪年假”,全栈 ,[长宁区]
westwell西井科技,Python工程师,15k-25k·13薪,"数据服务,硬件 C轮 150-500人",经验3-5年 不限,“前沿项目，发展空间巨大”,Python ,[静安区]
淘利资产管理,python全栈开发工程师,12k-24k,"金融,软件开发 未融资 50-150人",经验1-3年 硕士,“落沪”,Python 全栈 ,[张江]
车艺尚汽车服务（上海）有限公司,python开发工程师,12k-16k,汽车丨出行 未融资 150-500人,经验3-5年 本科,“五险一金”,后端 软件开发 ,[北蔡]
思勰投资,python开发工程师,15k-25k,金融 不需要融资 15-50人,经验不限 本科,“带薪年假、免费水果零食”,投资/融资 ,[洋泾]
圆通,python工程师,15k-25k,物流丨运输 上市公司 2000人以上,经验3-5年 本科,“上市公司，大牛团队，大平台，机会多”,技能培训 免费班车 专项奖金 岗位晋升 ,[青浦区]
